time,state,age_group,cases,yinit,col,k,k_percent,SD,vto,from,to
203,E,70-79,3.7601060264066887e-6,404112,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
204,E,70-79,3.2608349358786937e-6,404112,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
205,E,70-79,2.827929102773204e-6,404112,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
206,E,70-79,2.452556212953067e-6,404112,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
207,E,70-79,2.12706103543821e-6,404112,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
208,E,70-79,1.8448308402894868e-6,404112,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
209,E,70-79,1.6000967334063262e-6,404112,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
210,E,70-79,1.3878586686879967e-6,404112,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
1,E,80,0,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
2,E,80,3.496387143589373,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
3,E,80,5.6627141467011395,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
4,E,80,7.982369119632701,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
5,E,80,11.286744493333291,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
6,E,80,16.2566631135545,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
7,E,80,23.713995794148016,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
8,E,80,34.83061540605146,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
9,E,80,51.341841352222175,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
10,E,80,75.82677831958858,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
11,E,80,112.11211249455869,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
12,E,80,165.86646563208643,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
13,E,80,245.47648358754782,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
14,E,80,363.33405949657566,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
15,E,80,537.7180796949557,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
16,E,80,795.5253274032001,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
17,E,80,1176.190154497249,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
18,E,80,1737.218397912917,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
19,E,80,2561.7965415228964,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
20,E,80,3768.8152859053303,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
21,E,80,5525.119009553718,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
22,E,80,8058.401271943539,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
23,E,80,11666.163677544691,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
24,E,80,16710.639758048856,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
25,E,80,23581.770734015205,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
26,E,80,32603.66726509969,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
27,E,80,43866.63699330266,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
28,E,80,57006.2014658017,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
29,E,80,71029.93097506382,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
30,E,80,84361.75560972678,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
31,E,80,95214.63325645201,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
32,E,80,102171.77454232059,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
33,E,80,104643.61216174936,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
34,E,80,102935.77434111202,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
35,E,80,97961.02696463325,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
36,E,80,90838.00545381996,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
37,E,80,82587.88656007499,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
38,E,80,73993.65170478764,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
39,E,80,65583.01143110717,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
40,E,80,57671.874453850636,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
41,E,80,50423.03518006743,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
42,E,80,43898.259495145634,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
43,E,80,38097.347320228866,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
44,E,80,32984.84509676766,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
45,E,80,28507.265737960646,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
46,E,80,24603.70935618774,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
47,E,80,21212.148773383473,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
48,E,80,18272.966298348438,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
49,E,80,15730.79130900027,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
50,E,80,13535.310465132065,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
51,E,80,11641.47237412155,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
52,E,80,10009.348001452654,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
53,E,80,8603.807091380582,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
54,E,80,7394.107662448453,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
55,E,80,6353.456262559438,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
56,E,80,5458.572624353849,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
57,E,80,4689.277130025646,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
58,E,80,4028.11046251628,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
59,E,80,3459.9892492064946,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
60,E,80,2971.8981693816413,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
61,E,80,2552.617176242831,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
62,E,80,2192.481408641993,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
63,E,80,1883.170953741768,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
64,E,80,1617.5274555478727,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
65,E,80,1389.3946316472359,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
66,E,80,1193.4799004388044,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
67,E,80,1025.2345740256571,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
68,E,80,880.7502621243403,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
69,E,80,756.6694297344015,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
70,E,80,650.1082411345033,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
71,E,80,558.5900655488844,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
72,E,80,479.988213780856,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
73,E,80,412.47664093884026,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
74,E,80,354.48754785738765,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
75,E,80,304.67486934840616,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
76,E,80,261.8831789360837,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
77,E,80,225.12040756190834,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
78,E,80,193.5351809299324,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
79,E,80,166.3959524908179,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
80,E,80,143.07522342921806,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
81,E,80,123.03414716278542,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
82,E,80,105.81006746654523,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
83,E,80,91.0057645923989,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
84,E,80,78.28018515074196,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
85,E,80,67.34050874561879,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
86,E,80,57.93524327886356,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
87,E,80,49.84842682344204,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
88,E,80,42.89459196621019,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
89,E,80,36.9144415572391,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
90,E,80,31.771150477819393,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
91,E,80,27.347183758692477,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
92,E,80,23.54156877246528,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
93,E,80,20.26755798509017,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
94,E,80,17.45061115412887,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
95,E,80,15.026684999415632,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
96,E,80,12.940736292451946,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
97,E,80,11.145475927976145,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
98,E,80,9.600220838936911,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
99,E,80,8.270029236196407,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
100,E,80,7.124855414259784,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
101,E,80,6.138865420151738,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
102,E,80,5.289846478849033,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
103,E,80,4.55869758356211,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
104,E,80,3.9289931695959526,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
105,E,80,3.3866032506465054,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
106,E,80,2.9193740001446984,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
107,E,80,2.516850121248398,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
108,E,80,2.170036154867623,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
109,E,80,1.8711921609716946,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
110,E,80,1.6136576198076562,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
111,E,80,1.3917004158483957,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
112,E,80,1.200386896471769,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
113,E,80,1.0354702233700224,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
114,E,80,0.8932943956253763,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
115,E,80,0.7707117416555265,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
116,E,80,0.6650119284331983,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
117,E,80,0.5738609955696788,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
118,E,80,0.49524878361480595,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
119,E,80,0.4274441084263065,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
120,E,80,0.3689556497245123,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
121,E,80,0.31849861898509824,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
122,E,80,0.274966152043228,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
123,E,80,0.23740451505693508,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
124,E,80,0.20499171742910158,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
125,E,80,0.1770196545046252,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
126,E,80,0.152877594163681,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
127,E,80,0.13203906158312295,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
128,E,80,0.11405055562682595,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
129,E,80,0.09852089752478621,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
130,E,80,0.08511279783284052,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
131,E,80,0.07353541608589426,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
132,E,80,0.06353794002046023,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
133,E,80,0.05490404040771237,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
134,E,80,0.047447099908123944,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
135,E,80,0.0410061357426316,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
136,E,80,0.03544226419603881,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
137,E,80,0.030635652623635864,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
138,E,80,0.026482898029385377,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
139,E,80,0.022894765392941815,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
140,E,80,0.01979423973098636,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
141,E,80,0.017114846759391518,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
142,E,80,0.014799204949594415,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
143,E,80,0.012797777464702545,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
144,E,80,0.011067795909626638,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
145,E,80,0.009572332294437911,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
146,E,80,0.008279498741616513,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
147,E,80,0.00716175721830652,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
148,E,80,0.006195324134841029,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
149,E,80,0.005359656774991586,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
150,E,80,0.004637010193086227,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
151,E,80,0.00401205493400252,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
152,E,80,0.0034715471122136418,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
153,E,80,0.003004043726904495,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
154,E,80,0.0025996567363291176,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
155,E,80,0.00224984215575797,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
156,E,80,0.0019472144773138528,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
157,E,80,0.0016853922053224138,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
158,E,80,0.00145885874248222,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
159,E,80,0.001262845505652217,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
160,E,80,0.0010932322105509688,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
161,E,80,9.464507318221862e-4,251799,navy,0,0,0,elderly_adults,juveniles_adults_elderly,juveniles_adults_elderly
